A	1	
B	2	2.1	2.1.1	2.1.1.1	2.1.1.1.1
C	2	2.1	2.1.1	2.1.1.2	2.1.1.2.1
D	2	2.2	
E	2	2.1	2.1.2	2.1.2.1	2.1.1.1.2
F	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.2
G	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.1	2.1.1.1.2.1.2
H	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.1	2.1.1.1.2.1.1	2.1.1.1.2.1.1.2
I	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.1	2.1.1.1.2.1.1	2.1.1.1.2.1.1.1	2.1.1.1.2.1.1.1.2
J	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.1	2.1.1.1.2.1.1	2.1.1.1.2.1.1.1	2.1.1.1.2.1.1.1.1	2.1.1.1.2.1.1.1.1.2
K	2	2.1	2.1.2	2.1.2.2	2.1.2.2.2
L	2	2.1	2.1.2	2.1.2.2	2.1.2.2.2
M	2	2.1	2.1.2	2.1.2.2	2.1.2.2.1
N	2	2.1	2.1.2	2.1.2.2	2.1.2.2.1
O	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.1	2.1.1.1.2.1.1	2.1.1.1.2.1.1.1	2.1.1.1.2.1.1.1.1	2.1.1.1.2.1.1.1.1.1	2.1.1.1.2.1.1.1.1.1.2
P	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.1	2.1.1.1.2.1.1	2.1.1.1.2.1.1.1	2.1.1.1.2.1.1.1.1	2.1.1.1.2.1.1.1.1.1	2.1.1.1.2.1.1.1.1.1.2
Q	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.1	2.1.1.1.2.1.1	2.1.1.1.2.1.1.1	2.1.1.1.2.1.1.1.1	2.1.1.1.2.1.1.1.1.1	2.1.1.1.2.1.1.1.1.1.1
R	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.1	2.1.1.1.2.1.1	2.1.1.1.2.1.1.1	2.1.1.1.2.1.1.1.1	2.1.1.1.2.1.1.1.1.1	2.1.1.1.2.1.1.1.1.1.1
S	2	2.1	2.1.1	2.1.1.1	2.1.1.1.2	2.1.1.1.2.2
T	2	2.1	2.1.1	2.1.1.2	2.1.1.2.2
U	2	2.1	2.1.1	2.1.1.2	2.1.1.2.2
V	2	2.2	